Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Exercise,Wanda Wulz,24577,"(Italian, 1903–1984)",(Italian),(1903),(1984),(Female),1932,Gelatin silver print,"11 1/2 × 8 5/8"" (29.2 × 21.9 cm)","Thomas Walther Collection. Abbott-Levy Collection funds, by exchange",1912.2001,Photograph,Photography,2001-12-13,Y,83950,http://www.moma.org/collection/works/83950,http://www.moma.org/media/W1siZiIsIjIwMzUzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=85343d5153809fb1,,,,29.2,,,21.9,,
The Smoker–The Match–The Cigarette,"Anton Giulio Bragaglia, Arturo Bragaglia","16790, 29160","(Italian, 1890–1960) (Italian, 1893–1962)",(Italian) (Italian),(1890) (1893),(1960) (1962),(Male) (Male),1911,Gelatin silver print,"4 5/16 × 4 1/8"" (11 × 10.4 cm)",Thomas Walther Collection. Gift of Thomas Walther,1635.2001,Photograph,Photography,2001-12-13,Y,83974,http://www.moma.org/collection/works/83974,http://www.moma.org/media/W1siZiIsIjIwMjk5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5c59ffbd82287139,,,,11.0,,,10.4,,
The Smoker–The Match–The Cigarette,"Anton Giulio Bragaglia, Arturo Bragaglia","16790, 29160","(Italian, 1890–1960) (Italian, 1893–1962)",(Italian) (Italian),(1890) (1893),(1960) (1962),(Male) (Male),1911,Gelatin silver print,"4 5/16 × 4 1/8"" (11 × 10.4 cm)",Thomas Walther Collection. Gift of Thomas Walther,1635.2001,Photograph,Photography,2001-12-13,Y,83974,http://www.moma.org/collection/works/83974,http://www.moma.org/media/W1siZiIsIjIwMjk5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5c59ffbd82287139,,,,11.0,,,10.4,,
Perseverance,Francesco Clemente,1145,"(Italian, born 1952)",(Italian),(1952),(0),(Male),1981,Oil on canvas,"6' 6"" x 7' 9"" (198.1 x 236.2 cm)",Gift of UBS,95.2002,Painting,Painting & Sculpture,2002-04-08,Y,84178,http://www.moma.org/collection/works/84178,http://www.moma.org/media/W1siZiIsIjg0MzE2Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=ab60a017a4105b81,,,,198.1204,,,236.2205,,
Moscardino,"Giulio Iacchetti, Matteo Ragni, Pandora Design","24705, 24706, 24704","(Italian, born 1966) (Italian, born 1972) (Italian, established 1998)",(Italian) (Italian) (Italian),(1966) (1972) (1998),(0) (0) (0),(Male) (Male) (),2000,Mater Bì biodegradable compound,"Each: 1/2 x 3 1/8 x 1 1/2"" (1.3 x 7.9 x 3.8 cm)",Gift of Pandora Design,253.2002.1-26,Design,Architecture & Design,2002-09-17,Y,84666,http://www.moma.org/collection/works/84666,http://www.moma.org/media/W1siZiIsIjY2NjQwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=6d645a8cef450650,,3.81,,1.27,,,7.9375,,
Moscardino,"Giulio Iacchetti, Matteo Ragni, Pandora Design","24705, 24706, 24704","(Italian, born 1966) (Italian, born 1972) (Italian, established 1998)",(Italian) (Italian) (Italian),(1966) (1972) (1998),(0) (0) (0),(Male) (Male) (),2000,Mater Bì biodegradable compound,"Each: 1/2 x 3 1/8 x 1 1/2"" (1.3 x 7.9 x 3.8 cm)",Gift of Pandora Design,253.2002.1-26,Design,Architecture & Design,2002-09-17,Y,84666,http://www.moma.org/collection/works/84666,http://www.moma.org/media/W1siZiIsIjY2NjQwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=6d645a8cef450650,,3.81,,1.27,,,7.9375,,
Moscardino,"Giulio Iacchetti, Matteo Ragni, Pandora Design","24705, 24706, 24704","(Italian, born 1966) (Italian, born 1972) (Italian, established 1998)",(Italian) (Italian) (Italian),(1966) (1972) (1998),(0) (0) (0),(Male) (Male) (),2000,Mater Bì biodegradable compound,"Each: 1/2 x 3 1/8 x 1 1/2"" (1.3 x 7.9 x 3.8 cm)",Gift of Pandora Design,253.2002.1-26,Design,Architecture & Design,2002-09-17,Y,84666,http://www.moma.org/collection/works/84666,http://www.moma.org/media/W1siZiIsIjY2NjQwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=6d645a8cef450650,,3.81,,1.27,,,7.9375,,
Concetto Spaziale from Six Original Etchings (Sei Acqueforti Originali),Lucio Fontana,1930,"(Italian, born Argentina. 1899–1968)",(Italian),(1899),(1968),(Male),1964,One from a portfolio of six etchings with embossing,"composition (irreg.): 16 3/4 x 13 1/16"" (42.5 x 33.2 cm); sheet: 25 1/8 x 19 11/16"" (63.8 x 50 cm)",Abby Aldrich Rockefeller Fund,36.1965.2,Print,Drawings & Prints,1965-01-12,Y,84770,http://www.moma.org/collection/works/84770,http://www.moma.org/media/W1siZiIsIjE4MjE3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8f59f3da158dd1e0,,,,42.5451,,,33.2,,
Concetto Spaziale from Six Original Etchings (Sei Acqueforti Originali),Lucio Fontana,1930,"(Italian, born Argentina. 1899–1968)",(Italian),(1899),(1968),(Male),1964,One from a portfolio of six etchings with embossing,"composition (irreg.): 14 1/2 x 19 7/16"" (36.8 x 49.4 cm); sheet: 19 5/8 x 24 15/16"" (49.8 x 63.4 cm)",Abby Aldrich Rockefeller Fund,36.1965.3,Print,Drawings & Prints,1965-01-12,Y,84771,http://www.moma.org/collection/works/84771,http://www.moma.org/media/W1siZiIsIjE4MjE3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f779a28fd3ba96ab,,,,36.8,,,49.4,,
Concetto Spaziale from Six Original Etchings (Sei Acqueforti Originali),Lucio Fontana,1930,"(Italian, born Argentina. 1899–1968)",(Italian),(1899),(1968),(Male),1964,One from a portfolio of six etchings with embossing,"composition (irreg.): 20 7/16 x 14 3/4"" (51.9 x 37.4 cm); sheet: 24 15/16 x 19 5/8"" (63.4 x 49.9 cm)",Abby Aldrich Rockefeller Fund,36.1965.4,Print,Drawings & Prints,1965-01-12,Y,84772,http://www.moma.org/collection/works/84772,http://www.moma.org/media/W1siZiIsIjE4MjE3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3280b7d3e4412d53,,,,51.9,,,37.4,,
Concetto Spaziale from Six Original Etchings (Sei Acqueforti Originali),Lucio Fontana,1930,"(Italian, born Argentina. 1899–1968)",(Italian),(1899),(1968),(Male),1964,One from a portfolio of six etchings with embossing,"composition (irreg.): 13 11/16 x 16 7/8"" (34.8 x 42.8 cm); sheet: 19 11/16 x 25 1/8"" (50 x 63.8 cm)",Abby Aldrich Rockefeller Fund,36.1965.5,Print,Drawings & Prints,1965-01-12,Y,84773,http://www.moma.org/collection/works/84773,http://www.moma.org/media/W1siZiIsIjE4MjE3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=54a96d0b0559ab0d,,,,34.8,,,42.8,,
Concetto Spaziale from Six Original Etchings (Sei Acqueforti Originali),Lucio Fontana,1930,"(Italian, born Argentina. 1899–1968)",(Italian),(1899),(1968),(Male),1964,One from a portfolio of six etchings with embossing,"composition (irreg.): 17 1/2 x 13 1/4"" (44.5 x 33.7 cm); sheet: 24 7/8 x 19 5/8"" (63.2 x 49.9 cm)",Abby Aldrich Rockefeller Fund,36.1965.6,Print,Drawings & Prints,1965-01-12,Y,84774,http://www.moma.org/collection/works/84774,http://www.moma.org/media/W1siZiIsIjE4MjE3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=633ccd4d490851f2,,,,44.5,,,33.7,,
Concetto Spaziale from Six Original Etchings (Sei Acqueforti Originali),Lucio Fontana,1930,"(Italian, born Argentina. 1899–1968)",(Italian),(1899),(1968),(Male),1964,One from a portfolio of six etchings with embossing,"composition (irreg.): 17 1/2 x 13 15/16"" (44.5 x 35.4 cm); sheet: 25 1/16 x 19 11/16"" (63.7 x 50 cm)",Abby Aldrich Rockefeller Fund,36.1965.7,Print,Drawings & Prints,1965-01-12,Y,84775,http://www.moma.org/collection/works/84775,http://www.moma.org/media/W1siZiIsIjE4MjE4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f0376f4a47e31cc4,,,,44.5,,,35.4,,
Untitled from 10 litografi,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),,,Gift of the artist,355.1949.1,Print,Drawings & Prints,,N,84802,,,,,,,,,,,
Untitled from 10 litografi,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),,,Gift of the artist,355.1949.2,Print,Drawings & Prints,,N,84803,,,,,,,,,,,
Untitled from 10 litografi,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),,,Gift of the artist,355.1949.3,Print,Drawings & Prints,,N,84804,,,,,,,,,,,
Untitled from 10 litografi,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),,,Gift of the artist,355.1949.4,Print,Drawings & Prints,,N,84805,,,,,,,,,,,
Untitled (Plate 5) from 10 Litografie Originali,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),Lithograph,"composition: 13 1/16 x 8 3/8"" (33.2 x 21.2 cm); sheet: 13 11/16 x 9 3/16"" (34.8 x 23.3 cm)",Gift of the artist,355.1949.5,Print,Drawings & Prints,,N,84806,,,,,,33.2,,,21.2,,
Untitled from 10 litografi,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),,,Gift of the artist,355.1949.6,Print,Drawings & Prints,,N,84807,,,,,,,,,,,
Untitled (Plate 7) from 10 Litografie Originali,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),Lithograph,"composition: 13 3/16 x 8 9/16"" (33.5 x 21.7 cm); sheet: 13 3/4 x 9 1/16"" (35 x 23 cm)",Gift of the artist,355.1949.7,Print,Drawings & Prints,,N,84808,,,,,,33.5,,,21.7,,
Untitled from 10 litografi,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),,,Gift of the artist,355.1949.8,Print,Drawings & Prints,,N,84809,,,,,,,,,,,
Untitled (Plate 9) from 10 Litografie Originali,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),Lithograph,"composition: 13 1/8 x 8 9/16"" (33.3 x 21.7 cm); sheet: 13 11/16 x 9 1/16"" (34.8 x 23 cm)",Gift of the artist,355.1949.9,Print,Drawings & Prints,,N,84810,,,,,,33.3,,,21.7,,
Untitled from 10 litografi,Enrico Bordoni,675,"(Italian, 1904–1969)",(Italian),(1904),(1969),(Male),(1949),,,Gift of the artist,355.1949.10,Print,Drawings & Prints,,N,84811,,,,,,,,,,,
Berliner Tasse,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),1974,"Colored ink, ink, crayon, felt-tip pen, and pencil on yellow paper with cut-out holes

","19 x 26 1/4"" (48.3 x 66.7 cm)","Purchased with funds given by Jo Carole and Ronald S. Lauder, Maria-Gaetana Matisse and the Committee on Drawings",213.1996.1,Drawing,Drawings & Prints,1996-05-16,Y,84958,http://www.moma.org/collection/works/84958,http://www.moma.org/media/W1siZiIsIjQ2ODM1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cf01b4f11cd766ad,,,,48.3,,,66.7,,
Berliner Tasse,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),1974,"Spray paint, ink, pencil, and fat on paper","19 x 26 1/4"" (48.3 x 66.7 cm)","Purchased with funds given by Jo Carole and Ronald S. Lauder, Maria-Gaetana Matisse and the Committee on Drawings",213.1996.2,Drawing,Drawings & Prints,1996-05-16,Y,84959,http://www.moma.org/collection/works/84959,http://www.moma.org/media/W1siZiIsIjQ2ODM1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=630dc2e2d98e69c6,,,,48.3,,,66.7,,
Berliner Tasse,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),1974,"Spray paint, ink, pencil, and fat on paper","19 x 26 1/4"" (48.3 x 66.7 cm)","Purchased with funds given by Jo Carole and Ronald S. Lauder, Maria-Gaetana Matisse and the Committee on Drawings",213.1996.3,Drawing,Drawings & Prints,1996-05-16,Y,84960,http://www.moma.org/collection/works/84960,http://www.moma.org/media/W1siZiIsIjQ2ODM2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5420e1df827fcae1,,,,48.3,,,66.7,,
Berliner Tasse,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),1974,"Spray paint, ink, pencil, and fat on paper","19 x 26 1/4"" (48.3 x 66.7 cm)","Purchased with funds given by Jo Carole and Ronald S. Lauder, Maria-Gaetana Matisse and the Committee on Drawings",213.1996.4,Drawing,Drawings & Prints,1996-05-16,Y,84961,http://www.moma.org/collection/works/84961,http://www.moma.org/media/W1siZiIsIjQ2ODM2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a9e8fb72372a78fa,,,,48.3,,,66.7,,
Berliner Tasse,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),1974,"Spray paint, ink, pencil, and fat on paper","19 x 26 1/4"" (48.3 x 66.7 cm)","Purchased with funds given by Jo Carole and Ronald S. Lauder, Maria-Gaetana Matisse and the Committee on Drawings",213.1996.5,Drawing,Drawings & Prints,1996-05-16,Y,84962,http://www.moma.org/collection/works/84962,http://www.moma.org/media/W1siZiIsIjQ2ODM2MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c4800544190a9260,,,,48.3,,,66.7,,
Berliner Tasse,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),1974,"Spray paint, ink, pencil, and fat on paper","19 x 26 1/4"" (48.3 x 66.7 cm)","Purchased with funds given by Jo Carole and Ronald S. Lauder, Maria-Gaetana Matisse and the Committee on Drawings",213.1996.6,Drawing,Drawings & Prints,1996-05-16,Y,84963,http://www.moma.org/collection/works/84963,http://www.moma.org/media/W1siZiIsIjQ2ODM2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f8553af8034f1802,,,,48.3,,,66.7,,
Berliner Tasse,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),1974,"Spray paint, ink, pencil, and fat on paper","19 x 26 1/4"" (48.3 x 66.7 cm)","Purchased with funds given by Jo Carole and Ronald S. Lauder, Maria-Gaetana Matisse and the Committee on Drawings",213.1996.7,Drawing,Drawings & Prints,1996-05-16,Y,84964,http://www.moma.org/collection/works/84964,http://www.moma.org/media/W1siZiIsIjQ2ODM2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dfdea500b9f26e4d,,,,48.3,,,66.7,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.1,Drawing,Drawings & Prints,1979-05-07,Y,85217,http://www.moma.org/collection/works/85217,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.2,Drawing,Drawings & Prints,1979-05-07,Y,85218,http://www.moma.org/collection/works/85218,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.3,Drawing,Drawings & Prints,1979-05-07,Y,85219,http://www.moma.org/collection/works/85219,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.4,Drawing,Drawings & Prints,1979-05-07,Y,85220,http://www.moma.org/collection/works/85220,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.5,Drawing,Drawings & Prints,1979-05-07,Y,85221,http://www.moma.org/collection/works/85221,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.6,Drawing,Drawings & Prints,1979-05-07,Y,85222,http://www.moma.org/collection/works/85222,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.7,Drawing,Drawings & Prints,1979-05-07,Y,85223,http://www.moma.org/collection/works/85223,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.8,Drawing,Drawings & Prints,1979-05-07,Y,85224,http://www.moma.org/collection/works/85224,,,,,45.1,,,45.1,,
Endless Dialogue,Laura Grisi,2350,"(Italian, 1939–2017)",(Italian),(1939),(2017),(Female),1978,Ink on paper,"17 3/4 x 17 3/4"" (45 x 45 cm)",Gift of Leo Castelli Gallery,96.1979.9,Drawing,Drawings & Prints,1979-05-07,Y,85225,http://www.moma.org/collection/works/85225,,,,,45.1,,,45.1,,
Prehistoric Wind from Iced Mountains,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),(1981),Ink and chalk on paper,"17 3/8 x 17 3/8"" (44.1 x 44.1 cm)",Gift of the artist,446.1982.1,Drawing,Drawings & Prints,1982-11-04,Y,85297,http://www.moma.org/collection/works/85297,http://www.moma.org/media/W1siZiIsIjkyMjk5Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=085aecb40f990d6a,,,,44.1326,,,44.1326,,
Prehistoric Wind from Iced Mountains,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),(1981),Ink and chalk on paper,"8 3/4 x 17 1/2"" (22.2 x 44.5 cm)",Gift of the artist,446.1982.2,Drawing,Drawings & Prints,1982-11-04,Y,85298,http://www.moma.org/collection/works/85298,http://www.moma.org/media/W1siZiIsIjkyMzAwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=c5c5078189458a05,,,,22.225,,,44.4501,,
Prehistoric Wind from Iced Mountains,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),(1981),Ink and chalk on paper,"9 x 8 3/4"" (22.9 x 22.2 cm)",Gift of the artist,446.1982.3,Drawing,Drawings & Prints,1982-11-04,Y,85299,http://www.moma.org/collection/works/85299,http://www.moma.org/media/W1siZiIsIjkyMzAxIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=080142d8d4d4715e,,,,22.86,,,22.225,,
Prehistoric Wind from Iced Mountains,Mario Merz,3941,"(Italian, 1925–2003)",(Italian),(1925),(2003),(Male),(1981),Ink and chalk on paper,"8 3/4 x 8 3/4"" (22.2 x 22.2 cm)",Gift of the artist,446.1982.4,Drawing,Drawings & Prints,1982-11-04,Y,85300,http://www.moma.org/collection/works/85300,http://www.moma.org/media/W1siZiIsIjkyMzAyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=6672bd0cea016e3f,,,,22.225,,,22.225,,
30 mostra internazionale d'arte cinematografica Venezia,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1969,Offset Lithograph,"39 1/2 x 27 3/4"" (100.3 x 70.5 cm)",Barbara Jakobson Purchase Fund,127.2003,Design,Architecture & Design,2003-05-13,Y,87262,http://www.moma.org/collection/works/87262,,,,,100.3302,,,70.4851,,
28 festival internazionale del teatro di prosa Venezia,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1969,Offset lithograph,"39 3/8 x 27 1/2"" (100 x 69.9 cm)",Barbara Jakobson Purchase Fund,128.2003,Design,Architecture & Design,2003-05-13,Y,87263,http://www.moma.org/collection/works/87263,,,,,100.0127,,,69.8501,,
Tool Ricerche interlinguistiche Pavia,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1971,Offset lithograph,"26 7/8 x 18 7/8"" (68.3 x 47.9 cm)",Barbara Jakobson Purchase Fund,129.2003,Design,Architecture & Design,2003-05-13,Y,87264,http://www.moma.org/collection/works/87264,,,,,68.2626,,,47.9426,,
Mobilitazione della cultura per i lavoratori in lotta Milano,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1976,Offset lithograph,"27 1/2 x 39 1/2"" (69.9 x 100.3 cm)",Barbara Jakobson Purchase Fund,130.2003,Design,Architecture & Design,2003-05-13,Y,87265,http://www.moma.org/collection/works/87265,,,,,69.8501,,,100.3302,,
Mobilitazione della cultura per i lavoratori in lotta Scuola casa del sole Milano,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1976,Offset lithograph,"39 3/8 x 27 1/2"" (100 x 69.9 cm)",Barbara Jakobson Purchase Fund,131.2003,Design,Architecture & Design,2003-05-13,Y,87266,http://www.moma.org/collection/works/87266,,,,,100.0127,,,69.8501,,
Mobilitazione della cultura per i lavoratori in lotta Pollini Milano,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1976,Offset lithograph,"39 1/4 x 27 1/2"" (99.7 x 69.9 cm)",Barbara Jakobson Purchase Fund,132.2003,Design,Architecture & Design,2003-05-13,Y,87267,http://www.moma.org/collection/works/87267,,,,,99.6952,,,69.8501,,
Mobilitazione della cultura per i lavoratori in lotta,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1976,Offset lithograph,"39 3/8 x 27 1/2"" (100 x 69.9 cm)",Barbara Jakobson Purchase Fund,125.2003,Design,Architecture & Design,2003-05-13,Y,87268,http://www.moma.org/collection/works/87268,,,,,100.0127,,,69.8501,,
Centroquadro Repubblica di San Marino,A. G. Fronzoni,2017,"(Italian, 1923–2002)",(Italian),(1923),(2002),(Male),1974,Offset lithograph,"17 3/8 x 34 5/8"" (44.1 x 87.9 cm)",Barbara Jakobson Purchase Fund,126.2003,Design,Architecture & Design,2003-05-13,Y,87269,http://www.moma.org/collection/works/87269,http://www.moma.org/media/W1siZiIsIjY1NjI4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=a0a39f99f9d00891,,,,44.1326,,,87.9477,,
Pratt Chair (no. 3),Gaetano Pesce,4570,"(Italian, born 1939)",(Italian),(1939),(0),(Male),1984,Urethane resin,"34 x 21 1/2 x 24"" (86.4 x 54.6 x 61 cm)",Tracy Gardner Purchase Fund and Rob Beyer Purchase Fund,119.2003,Design,Architecture & Design,2003-05-13,Y,87278,http://www.moma.org/collection/works/87278,http://www.moma.org/media/W1siZiIsIjExMDgxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9fc84697723dd31f,,60.9601,,86.3602,,,54.6101,,
